ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
UGA,West Nile,5943364,Women with secondary or higher education,10.2,1,UG,Uganda,2009,UG2009MIS,ED_EDUC_W_SEH,231203100,I,452009,1452090,Region,..West Nile,0,,0,1,EDEDUCWSEH,UGMIS2009452009,2009,MIS,302,456,,,1
UGA,Mid Northern,6412012,Women with secondary or higher education,8.2,1,UG,Uganda,2009,UG2009MIS,ED_EDUC_W_SEH,231203100,I,452023,1452105,Region,Mid Northern,0,,0,1,EDEDUCWSEH,UGMIS2009452023,2009,MIS,549,428,,,1
UGA,North East,2091610,Women with secondary or higher education,20.2,1,UG,Uganda,2009,UG2009MIS,ED_EDUC_W_SEH,231203100,I,452022,1452125,Region,North East,0,,0,1,EDEDUCWSEH,UGMIS2009452022,2009,MIS,323,400,,,1
UGA,Western,3567123,Women with secondary or higher education,15.8,1,UG,Uganda,2009,UG2009MIS,ED_EDUC_W_SEH,231203100,I,452014,1452140,Region,..Western,0,,0,1,EDEDUCWSEH,UGMIS2009452014,2009,MIS,328,383,,,1
UGA,South West,5855862,Women with secondary or higher education,24.3,1,UG,Uganda,2009,UG2009MIS,ED_EDUC_W_SEH,231203100,I,452015,1452150,Region,..South West,0,,0,1,EDEDUCWSEH,UGMIS2009452015,2009,MIS,721,438,,,1
UGA,South Buganda,6584210,Households with electricity,9.1,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452002,1452020,Region,..South Buganda,0,,0,1,HCELECHELC,UGMIS2009452002,2009,MIS,364,445,,,1
UGA,North Buganda,2117309,Households with electricity,11.1,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452003,1452030,Region,..North Buganda,0,,0,1,HCELECHELC,UGMIS2009452003,2009,MIS,439,447,,,1
UGA,Kampala,3728369,Households with electricity,68.3,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452004,1452040,Region,..Kampala,0,,0,1,HCELECHELC,UGMIS2009452004,2009,MIS,273,434,,,1
UGA,East Central (AIS/MIS),6030530,Households with electricity,11.2,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HCELECHELC,UGMIS2009452020,2009,MIS,557,441,,,1
UGA,Mid Eastern,4767640,Households with electricity,3.1,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452021,1452075,Region,Mid Eastern,0,,0,1,HCELECHELC,UGMIS2009452021,2009,MIS,530,457,,,1
UGA,West Nile,6488254,Households with electricity,0.8,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452009,1452090,Region,..West Nile,0,,0,1,HCELECHELC,UGMIS2009452009,2009,MIS,288,437,,,1
UGA,Mid Northern,3731393,Households with electricity,0,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452023,1452105,Region,Mid Northern,0,,0,1,HCELECHELC,UGMIS2009452023,2009,MIS,552,448,,,1
UGA,North East,1969087,Households with electricity,3.8,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452022,1452125,Region,North East,0,,0,1,HCELECHELC,UGMIS2009452022,2009,MIS,335,423,,,1
UGA,Western,5090238,Households with electricity,10.1,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452014,1452140,Region,..Western,0,,0,1,HCELECHELC,UGMIS2009452014,2009,MIS,377,450,,,1
UGA,South West,1798861,Households with electricity,6,1,UG,Uganda,2009,UG2009MIS,HC_ELEC_H_ELC,260321010,I,452015,1452150,Region,..South West,0,,0,1,HCELECHELC,UGMIS2009452015,2009,MIS,705,439,,,1
UGA,South Buganda,244057,Median age at first marriage [Women]: 25-49,18.4,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452002,1452020,Region,..South Buganda,0,,0,1,MAAAFMWM2B,UGAIS2011452002,2011,AIS,,,,,1
UGA,North Buganda,251800,Median age at first marriage [Women]: 25-49,18,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452003,1452030,Region,..North Buganda,0,,0,1,MAAAFMWM2B,UGAIS2011452003,2011,AIS,,,,,1
UGA,Kampala,7372261,Median age at first marriage [Women]: 25-49,20.7,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452004,1452040,Region,..Kampala,0,,0,1,MAAAFMWM2B,UGAIS2011452004,2011,AIS,,,,,1
UGA,East Central (AIS/MIS),259737,Median age at first marriage [Women]: 25-49,16.9,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,MAAAFMWM2B,UGAIS2011452020,2011,AIS,,,,,1
UGA,Mid Eastern,251865,Median age at first marriage [Women]: 25-49,18.1,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452021,1452075,Region,Mid Eastern,0,,0,1,MAAAFMWM2B,UGAIS2011452021,2011,AIS,,,,,1
UGA,West Nile,244053,Median age at first marriage [Women]: 25-49,18.1,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452009,1452090,Region,..West Nile,0,,0,1,MAAAFMWM2B,UGAIS2011452009,2011,AIS,,,,,1
UGA,Mid Northern,251887,Median age at first marriage [Women]: 25-49,17.5,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452023,1452105,Region,Mid Northern,0,,0,1,MAAAFMWM2B,UGAIS2011452023,2011,AIS,,,,,1
UGA,North East,259783,Median age at first marriage [Women]: 25-49,18.5,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452022,1452125,Region,North East,0,,0,1,MAAAFMWM2B,UGAIS2011452022,2011,AIS,,,,,1
UGA,Western,251791,Median age at first marriage [Women]: 25-49,17.9,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452014,1452140,Region,..Western,0,,0,1,MAAAFMWM2B,UGAIS2011452014,2011,AIS,,,,,1
UGA,South West,244062,Median age at first marriage [Women]: 25-49,18.7,1,UG,Uganda,2011,UG2011AIS,MA_AAFM_W_M2B,41633090,I,452015,1452150,Region,..South West,0,,0,1,MAAAFMWM2B,UGAIS2011452015,2011,AIS,,,,,1
UGA,South Buganda,244163,Median age at first sexual intercourse [Women]: 25-49,16.9,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452002,1452020,Region,..South Buganda,0,,0,1,SXAAFSWM2B,UGAIS2011452002,2011,AIS,,,,,1
UGA,North Buganda,251945,Median age at first sexual intercourse [Women]: 25-49,16.8,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452003,1452030,Region,..North Buganda,0,,0,1,SXAAFSWM2B,UGAIS2011452003,2011,AIS,,,,,1
UGA,Kampala,7371868,Median age at first sexual intercourse [Women]: 25-49,17.7,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452004,1452040,Region,..Kampala,0,,0,1,SXAAFSWM2B,UGAIS2011452004,2011,AIS,,,,,1
UGA,East Central (AIS/MIS),259854,Median age at first sexual intercourse [Women]: 25-49,15.8,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,SXAAFSWM2B,UGAIS2011452020,2011,AIS,,,,,1
UGA,Mid Eastern,251963,Median age at first sexual intercourse [Women]: 25-49,16.2,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452021,1452075,Region,Mid Eastern,0,,0,1,SXAAFSWM2B,UGAIS2011452021,2011,AIS,,,,,1
UGA,West Nile,244170,Median age at first sexual intercourse [Women]: 25-49,17.3,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452009,1452090,Region,..West Nile,0,,0,1,SXAAFSWM2B,UGAIS2011452009,2011,AIS,,,,,1
UGA,Mid Northern,251969,Median age at first sexual intercourse [Women]: 25-49,17.1,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452023,1452105,Region,Mid Northern,0,,0,1,SXAAFSWM2B,UGAIS2011452023,2011,AIS,,,,,1
UGA,North East,259852,Median age at first sexual intercourse [Women]: 25-49,17.7,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452022,1452125,Region,North East,0,,0,1,SXAAFSWM2B,UGAIS2011452022,2011,AIS,,,,,1
UGA,Western,251951,Median age at first sexual intercourse [Women]: 25-49,16.7,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452014,1452140,Region,..Western,0,,0,1,SXAAFSWM2B,UGAIS2011452014,2011,AIS,,,,,1
UGA,South West,244150,Median age at first sexual intercourse [Women]: 25-49,18.3,1,UG,Uganda,2011,UG2011AIS,SX_AAFS_W_M2B,51703090,I,452015,1452150,Region,..South West,0,,0,1,SXAAFSWM2B,UGAIS2011452015,2011,AIS,,,,,1
UGA,South Buganda,458853,Women receiving an HIV test and receiving test results in the last 12 months,27.1,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452002,1452020,Region,..South Buganda,0,,0,1,HACPHTWT1R,UGAIS2011452002,2011,AIS,1206,1018,,,1
UGA,North Buganda,4764300,Women receiving an HIV test and receiving test results in the last 12 months,24.2,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452003,1452030,Region,..North Buganda,0,,0,1,HACPHTWT1R,UGAIS2011452003,2011,AIS,1162,1089,,,1
UGA,Kampala,7364485,Women receiving an HIV test and receiving test results in the last 12 months,31.7,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452004,1452040,Region,..Kampala,0,,0,1,HACPHTWT1R,UGAIS2011452004,2011,AIS,875,1184,,,1
UGA,East Central (AIS/MIS),6711699,Women receiving an HIV test and receiving test results in the last 12 months,24.2,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HACPHTWT1R,UGAIS2011452020,2011,AIS,1153,1143,,,1
UGA,Mid Eastern,451075,Women receiving an HIV test and receiving test results in the last 12 months,17.7,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452021,1452075,Region,Mid Eastern,0,,0,1,HACPHTWT1R,UGAIS2011452021,2011,AIS,1133,1151,,,1
UGA,West Nile,3050639,Women receiving an HIV test and receiving test results in the last 12 months,19.7,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452009,1452090,Region,..West Nile,0,,0,1,HACPHTWT1R,UGAIS2011452009,2011,AIS,712,1148,,,1
UGA,Mid Northern,3586202,Women receiving an HIV test and receiving test results in the last 12 months,35.5,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452023,1452105,Region,Mid Northern,0,,0,1,HACPHTWT1R,UGAIS2011452023,2011,AIS,1106,1067,,,1
UGA,North East,4757498,Women receiving an HIV test and receiving test results in the last 12 months,21.2,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452022,1452125,Region,North East,0,,0,1,HACPHTWT1R,UGAIS2011452022,2011,AIS,919,1027,,,1
UGA,Western,451154,Women receiving an HIV test and receiving test results in the last 12 months,20.4,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452014,1452140,Region,..Western,0,,0,1,HACPHTWT1R,UGAIS2011452014,2011,AIS,1480,1217,,,1
UGA,South West,4665711,Women receiving an HIV test and receiving test results in the last 12 months,21.5,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_W_T1R,135563070,I,452015,1452150,Region,..South West,0,,0,1,HACPHTWT1R,UGAIS2011452015,2011,AIS,1414,1104,,,1
UGA,South Buganda,5794306,Men receiving an HIV test and receiving test results in the last 12 months,27.2,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452002,1452020,Region,..South Buganda,0,,0,1,HACPHTMT1R,UGAIS2011452002,2011,AIS,1009,804,,,1
UGA,North Buganda,5617615,Men receiving an HIV test and receiving test results in the last 12 months,24.5,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452003,1452030,Region,..North Buganda,0,,0,1,HACPHTMT1R,UGAIS2011452003,2011,AIS,888,842,,,1
UGA,Kampala,7371814,Men receiving an HIV test and receiving test results in the last 12 months,27.6,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452004,1452040,Region,..Kampala,0,,0,1,HACPHTMT1R,UGAIS2011452004,2011,AIS,674,924,,,1
UGA,East Central (AIS/MIS),6740311,Men receiving an HIV test and receiving test results in the last 12 months,17.9,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HACPHTMT1R,UGAIS2011452020,2011,AIS,933,938,,,1
UGA,Mid Eastern,5728389,Men receiving an HIV test and receiving test results in the last 12 months,12.3,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452021,1452075,Region,Mid Eastern,0,,0,1,HACPHTMT1R,UGAIS2011452021,2011,AIS,950,979,,,1
UGA,West Nile,2717694,Men receiving an HIV test and receiving test results in the last 12 months,27.6,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452009,1452090,Region,..West Nile,0,,0,1,HACPHTMT1R,UGAIS2011452009,2011,AIS,548,876,,,1
UGA,Mid Northern,451168,Men receiving an HIV test and receiving test results in the last 12 months,38.8,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452023,1452105,Region,Mid Northern,0,,0,1,HACPHTMT1R,UGAIS2011452023,2011,AIS,950,942,,,1
UGA,North East,5630673,Men receiving an HIV test and receiving test results in the last 12 months,26.4,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452022,1452125,Region,North East,0,,0,1,HACPHTMT1R,UGAIS2011452022,2011,AIS,683,708,,,1
UGA,Western,2521106,Men receiving an HIV test and receiving test results in the last 12 months,18.1,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452014,1452140,Region,..Western,0,,0,1,HACPHTMT1R,UGAIS2011452014,2011,AIS,1151,958,,,1
UGA,South West,4006958,Men receiving an HIV test and receiving test results in the last 12 months,16.2,1,UG,Uganda,2011,UG2011AIS,HA_CPHT_M_T1R,135564160,I,452015,1452150,Region,..South West,0,,0,1,HACPHTMT1R,UGAIS2011452015,2011,AIS,947,747,,,1
UGA,South Buganda,7036935,HIV prevalence among women,12.5,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452002,1452020,Region,..South Buganda,0,,0,1,HAHIVPWHIV,UGAIS2011452002,2011,AIS,1173,1006,9.7,15.3,1
UGA,North Buganda,7333695,HIV prevalence among women,9.7,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452003,1452030,Region,..North Buganda,0,,0,1,HAHIVPWHIV,UGAIS2011452003,2011,AIS,1132,1083,7.9,11.5,1
UGA,Kampala,1040984,HIV prevalence among women,9.5,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452004,1452040,Region,..Kampala,0,,0,1,HAHIVPWHIV,UGAIS2011452004,2011,AIS,855,1167,7,11.9,1
UGA,East Central (AIS/MIS),7483917,HIV prevalence among women,6.7,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HAHIVPWHIV,UGAIS2011452020,2011,AIS,1120,1136,4.6,8.8,1
UGA,Mid Eastern,7027867,HIV prevalence among women,4.4,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452021,1452075,Region,Mid Eastern,0,,0,1,HAHIVPWHIV,UGAIS2011452021,2011,AIS,1103,1147,2.8,6,1
UGA,West Nile,7123739,HIV prevalence among women,4.7,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452009,1452090,Region,..West Nile,0,,0,1,HAHIVPWHIV,UGAIS2011452009,2011,AIS,692,1126,3.1,6.3,1
UGA,Mid Northern,3932623,HIV prevalence among women,10.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452023,1452105,Region,Mid Northern,0,,0,1,HAHIVPWHIV,UGAIS2011452023,2011,AIS,1075,1044,7.3,12.9,1
UGA,North East,7345654,HIV prevalence among women,5.3,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452022,1452125,Region,North East,0,,0,1,HAHIVPWHIV,UGAIS2011452022,2011,AIS,904,991,3.4,7.3,1
UGA,Western,3507230,HIV prevalence among women,9.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452014,1452140,Region,..Western,0,,0,1,HAHIVPWHIV,UGAIS2011452014,2011,AIS,1440,1208,7.3,10.9,1
UGA,South West,7338636,HIV prevalence among women,9,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_W_HIV,135963160,I,452015,1452150,Region,..South West,0,,0,1,HAHIVPWHIV,UGAIS2011452015,2011,AIS,1389,1078,6.8,11.3,1
UGA,South Buganda,7364572,HIV prevalence among men,8.4,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452002,1452020,Region,..South Buganda,0,,0,1,HAHIVPMHIV,UGAIS2011452002,2011,AIS,1003,790,6.3,10.5,1
UGA,North Buganda,7224209,HIV prevalence among men,8,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452003,1452030,Region,..North Buganda,0,,0,1,HAHIVPMHIV,UGAIS2011452003,2011,AIS,884,834,6,10,1
UGA,Kampala,7416100,HIV prevalence among men,4.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452004,1452040,Region,..Kampala,0,,0,1,HAHIVPMHIV,UGAIS2011452004,2011,AIS,670,905,2.7,5.5,1
UGA,East Central (AIS/MIS),7567980,HIV prevalence among men,4.8,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HAHIVPMHIV,UGAIS2011452020,2011,AIS,925,926,3.1,6.5,1
UGA,Mid Eastern,7357074,HIV prevalence among men,3.8,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452021,1452075,Region,Mid Eastern,0,,0,1,HAHIVPMHIV,UGAIS2011452021,2011,AIS,943,966,1.9,5.7,1
UGA,West Nile,7394779,HIV prevalence among men,5,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452009,1452090,Region,..West Nile,0,,0,1,HAHIVPMHIV,UGAIS2011452009,2011,AIS,541,854,3.1,7,1
UGA,Mid Northern,7422987,HIV prevalence among men,6.3,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452023,1452105,Region,Mid Northern,0,,0,1,HAHIVPMHIV,UGAIS2011452023,2011,AIS,935,910,4.1,8.6,1
UGA,North East,7182061,HIV prevalence among men,5.2,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452022,1452125,Region,North East,0,,0,1,HAHIVPMHIV,UGAIS2011452022,2011,AIS,683,680,3.7,6.7,1
UGA,Western,7469564,HIV prevalence among men,7.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452014,1452140,Region,..Western,0,,0,1,HAHIVPMHIV,UGAIS2011452014,2011,AIS,1143,943,5,9.2,1
UGA,South West,7190379,HIV prevalence among men,6.6,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_M_HIV,135964190,I,452015,1452150,Region,..South West,0,,0,1,HAHIVPMHIV,UGAIS2011452015,2011,AIS,946,734,4.9,8.2,1
UGA,South Buganda,5736429,HIV prevalence among general population,10.6,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452002,1452020,Region,..South Buganda,0,,0,1,HAHIVPBHIV,UGAIS2011452002,2011,AIS,2176,1796,8.6,12.6,1
UGA,North Buganda,7284296,HIV prevalence among general population,9,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452003,1452030,Region,..North Buganda,0,,0,1,HAHIVPBHIV,UGAIS2011452003,2011,AIS,2016,1917,7.5,10.4,1
UGA,Kampala,7125217,HIV prevalence among general population,7.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452004,1452040,Region,..Kampala,0,,0,1,HAHIVPBHIV,UGAIS2011452004,2011,AIS,1525,2072,5.4,8.8,1
UGA,East Central (AIS/MIS),7238003,HIV prevalence among general population,5.8,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HAHIVPBHIV,UGAIS2011452020,2011,AIS,2045,2062,4.2,7.5,1
UGA,Mid Eastern,5729241,HIV prevalence among general population,4.1,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452021,1452075,Region,Mid Eastern,0,,0,1,HAHIVPBHIV,UGAIS2011452021,2011,AIS,2046,2113,2.6,5.6,1
UGA,West Nile,1009864,HIV prevalence among general population,4.9,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452009,1452090,Region,..West Nile,0,,0,1,HAHIVPBHIV,UGAIS2011452009,2011,AIS,1232,1980,3.3,6.4,1
UGA,Mid Northern,7557703,HIV prevalence among general population,8.3,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452023,1452105,Region,Mid Northern,0,,0,1,HAHIVPBHIV,UGAIS2011452023,2011,AIS,2011,1954,6.3,10.4,1
UGA,North East,7290714,HIV prevalence among general population,5.3,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452022,1452125,Region,North East,0,,0,1,HAHIVPBHIV,UGAIS2011452022,2011,AIS,1587,1671,3.9,6.7,1
UGA,Western,7467656,HIV prevalence among general population,8.2,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452014,1452140,Region,..Western,0,,0,1,HAHIVPBHIV,UGAIS2011452014,2011,AIS,2584,2151,6.6,9.9,1
UGA,South West,7255843,HIV prevalence among general population,8,1,UG,Uganda,2011,UG2011AIS,HA_HIVP_B_HIV,135965220,I,452015,1452150,Region,..South West,0,,0,1,HAHIVPBHIV,UGAIS2011452015,2011,AIS,2335,1812,6.4,9.7,1
UGA,South Buganda,4489965,Women with secondary or higher education,38.1,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452002,1452020,Region,..South Buganda,0,,0,1,EDEDUCWSEH,UGAIS2011452002,2011,AIS,1315,1109,,,1
UGA,North Buganda,2703617,Women with secondary or higher education,26.6,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452003,1452030,Region,..North Buganda,0,,0,1,EDEDUCWSEH,UGAIS2011452003,2011,AIS,1254,1182,,,1
UGA,Kampala,7361887,Women with secondary or higher education,63.7,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452004,1452040,Region,..Kampala,0,,0,1,EDEDUCWSEH,UGAIS2011452004,2011,AIS,917,1232,,,1
UGA,East Central (AIS/MIS),720610,Women with secondary or higher education,25.3,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,EDEDUCWSEH,UGAIS2011452020,2011,AIS,1235,1233,,,1
UGA,Mid Eastern,4498167,Women with secondary or higher education,19.9,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452021,1452075,Region,Mid Eastern,0,,0,1,EDEDUCWSEH,UGAIS2011452021,2011,AIS,1245,1266,,,1
UGA,West Nile,4567624,Women with secondary or higher education,13.2,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452009,1452090,Region,..West Nile,0,,0,1,EDEDUCWSEH,UGAIS2011452009,2011,AIS,788,1271,,,1
UGA,Mid Northern,6917667,Women with secondary or higher education,11.8,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452023,1452105,Region,Mid Northern,0,,0,1,EDEDUCWSEH,UGAIS2011452023,2011,AIS,1210,1176,,,1
UGA,North East,2709577,Women with secondary or higher education,14.2,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452022,1452125,Region,North East,0,,0,1,EDEDUCWSEH,UGAIS2011452022,2011,AIS,1003,1127,,,1
UGA,Western,6616076,Women with secondary or higher education,21.4,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452014,1452140,Region,..Western,0,,0,1,EDEDUCWSEH,UGAIS2011452014,2011,AIS,1624,1336,,,1
UGA,South West,2752179,Women with secondary or higher education,23.4,1,UG,Uganda,2011,UG2011AIS,ED_EDUC_W_SEH,231203100,I,452015,1452150,Region,..South West,0,,0,1,EDEDUCWSEH,UGAIS2011452015,2011,AIS,1563,1221,,,1
UGA,South Buganda,5366727,Households with electricity,23.9,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452002,1452020,Region,..South Buganda,0,,0,1,HCELECHELC,UGAIS2011452002,2011,AIS,1365,1141,,,1
UGA,North Buganda,2340424,Households with electricity,10.3,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452003,1452030,Region,..North Buganda,0,,0,1,HCELECHELC,UGAIS2011452003,2011,AIS,1237,1152,,,1
UGA,Kampala,7372398,Households with electricity,77.6,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452004,1452040,Region,..Kampala,0,,0,1,HCELECHELC,UGAIS2011452004,2011,AIS,830,1135,,,1
UGA,East Central (AIS/MIS),2555977,Households with electricity,6,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HCELECHELC,UGAIS2011452020,2011,AIS,1150,1137,,,1
UGA,Mid Eastern,5261054,Households with electricity,6.1,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452021,1452075,Region,Mid Eastern,0,,0,1,HCELECHELC,UGAIS2011452021,2011,AIS,1155,1156,,,1
UGA,West Nile,5110930,Households with electricity,2.1,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452009,1452090,Region,..West Nile,0,,0,1,HCELECHELC,UGAIS2011452009,2011,AIS,700,1134,,,1
UGA,Mid Northern,4521899,Households with electricity,2.1,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452023,1452105,Region,Mid Northern,0,,0,1,HCELECHELC,UGAIS2011452023,2011,AIS,1158,1141,,,1
UGA,North East,2681372,Households with electricity,3.9,1,UG,Uganda,2011,UG2011AIS,HC_ELEC_H_ELC,260321010,I,452022,1452125,Region,North East,0,,0,1,HCELECHELC,UGAIS2011452022,2011,AIS,947,1094,,,1
